work_order_id,customer_ref,delivery_order_id,was_created,error_message
4f81c5eb-4560-44a9-8b38-7c9ef45e90df,EXP-TTE-00032,59a5953b-9b93-4fb4-9512-a88ddbfe197d,true,
f265481a-7cef-4257-bd7b-a6ab62fb0b56,BES133,82a48f28-0176-4e2a-99c4-fb31c9b31a1a,true,
0c90bba0-f13e-4528-bd56-4b6a301e7e79,6000329577,fc688b8b-aa53-42e6-95e9-ddc111d8421f,true,
221aeab2-090a-4371-b84e-5b34bd31617c,83631811-4801120602-3064868,c34a3997-8870-4e32-9f9e-41cd7d32d64b,true,
55933ab5-4252-4ae2-8fb1-2e46b7b897c2,EXP-TTE-00026,92ff160f-a1f1-4617-acfe-1c01cabb0424,true,
304c606b-2c60-4da8-aca9-3fa527acfb03,W18462,3487006e-03e6-40b0-b61d-6647ff031f3b,true,
69093912-e881-464c-a7a4-e1b0cc9c7027,142192396,b2b8d581-712e-4a08-9db7-219378ef1772,true,
d2a57b2d-1613-490a-ab87-3fa068594c3b,74525/74503 07/24/2025,d7354fef-898f-4ddd-92cc-5b14a098c9b4,true,
3d7173cb-3cf3-4742-821d-de9b3247656a,1115-36699 / 07/10/2025,251ba366-1a44-477b-8c48-6632d9fb2ff6,true,
b8e6e2b9-d7b0-4899-a500-4fb6896407af,53A014,20ee0659-d780-4fe9-aa7d-0f8d7059424b,false,
e3ffcabc-4538-426b-8797-6549131694cd,EXP-TTE-00018 / OP CALIFORNIA NO TOCAR,06e51821-4915-448c-9a0e-61ae33a21428,true,
7c0405e1-a8ad-491a-8e38-8f7788a53965,7406  07/24/2025,5e1ede21-914e-4355-93fd-0ca5b6be8667,true,
8cefa0c5-7bb0-4f32-ac46-535dabbe7e3e,EXP-TTE-00025,dd275043-d1d4-4685-aed9-09bac6daea22,true,
8f1aefaa-3b80-43c6-98c5-b44e3f1641e0,EXP-TTE-00023 ,4d131c7f-da2c-4057-a48b-31309a91f145,true,
e5f5bbe1-a24c-4106-8a8e-9c8651a851fb,6000329946,06dd1668-c706-4e89-9a84-15c3b6d79920,true,
a7a5dd4f-c541-4afb-9677-956521695f14,909904101,e8cf834a-7b2d-4371-a9ae-4f37966f2daa,true,
64f0b78f-584a-4a40-8aa3-c1b0e2fec5a6,EXP-TTE-00020,1d043770-642f-423a-93b6-1a330a333e5a,true,
d68be909-eb17-4896-8b3d-3a69b7334fec,EMPTY RETURN / BORDING CROSSING,bcea88fe-7080-4949-8198-d2b789d8f823,false,
c8914cd6-56be-4832-8043-cae6f1a67445,EMPTY TX,c7b8b4a5-d0fe-4a93-ac4e-3a158c5bb4dc,true,
7ce87e99-8f89-4658-9ed7-61d0ef93f359,EMPTY KENIT,46719d72-76be-4f5d-8334-b1d1c89b0a7a,false,
c768fcc0-5fd9-4861-96fc-41b47e46da9a,EMPTY TOYOTA,1a08296a-3693-4dce-a3e7-ceb0ae37d292,true,
4def6ca6-7498-4b0b-a61b-2ab1043ae7a6,9647880 ,91ace1a2-faf6-4758-8795-7a1fbfe1af9b,true,
9e49c799-2ac8-4b83-b383-0aec73d2f930,909904102,69ab4e67-aa9f-4fee-9420-013d6410ef15,true,
cbab2851-7e0e-4e59-9439-05732fdb3204,EXP-TTE-00011,d68a79c5-259d-41d9-8eb7-9d4e2fd31291,true,
042f4db3-621e-42f8-9168-55b821e246d4,A-830145	07/24/2025 ,a7322871-7570-4764-af99-c7227e4e144e,true,
